job_title,company_name,location,is_remote,salary_min,salary_max,skills_required,experience,date_posted,job_url,description
"R-112952 Business Systems Analyst (BA, SQL, API, Agile)","Assurant, Inc.",IN,False,,,,,2026-04-09T00:00:00.000Z,https://jobs.assurant.com/en/jobs/job/business-systems-analyst-ba-sql-api-agile-hyderabad-r-112952/,"Business Systems Analyst, Assurant-GCC, India

This job is responsible for application configuration management within Assurant’s global Trade-In and Upgrade solution ecosystem; supporting Americas, LATAM, EU, AU and Japan regions. On projects of various complexity, the position participates in acti"
Data Analyst - SAS and SQL,Early Career,Gurugram,False,,,,,2026-04-08T00:00:00.000Z,https://jobs.citi.com/job/haryana/data-analyst-sas-and-sql/287/93452193312,"About CITI

Citi's mission is to serve as a trusted partner to our clients by responsibly providing financial services that enable growth and economic progress. We have 200+ years of experience helping our clients meet the world's toughest challenges and embrace its greatest opportunities.

About AI"
"Data Analyst Bangalore-Data Analyst, SQL, Modern BI or analytics tools, Python, excellent communication, Strong analytical and statistical thinking",Quest Global,Bengaluru,False,,,,,2026-04-06T00:00:00.000Z,https://careers.quest-global.com/global/en/job/P-117116/Data-Analyst-Bangalore-Data-Analyst-SQL-Modern-BI-or-analytics-tools-Python-excellent-communication-Strong-analytical-and-statistical-thinking,"Job Requirements
Job Title: Data Analyst having skills in SQL, Modern BI or analytics tools, Python, excellent communication, Strong analytical and statistical thinking
Senior Data Analyst for the Product Team having a consulting attitude, striving to both bolster the evidence used in product team d"
Remote Data Analyst with SQL,Turing,Hyderabad,False,,,,,2026-04-07T00:00:00.000Z,https://in.trabajo.org/job-3186-1f53094d5b3fab13d9a50603fc90fc26,"Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems. Turing supports customers in two ways: first, by accelerating frontier research with high-quality data, advanced tra"
Data Analyst – SQL/Power BI,Innover Digital,Vijayawada,False,,,,,2026-04-09T00:00:00.000Z,https://www.recruit.net/job/data-analyst-sql-power-bi-jobs/5C90DD8C0666644B,"About Us:

Innover is an award-winning AI-first engineering firm, transforming businesses through Experience Engineering, Digital Engineering, and Process Engineering. Our interconnected competencies seamlessly deliver comprehensive industry solutions—Experience Engineering shapes visionary strategi"
Data Analytics Lead ( Expertise in Power BI & SQL with min 5 & max 7 years exp),Gartner Careers,Gurugram,False,,,,,2026-04-05T00:00:00.000Z,https://jobs.gartner.com/jobs/job/107936-data-analytics-lead-expertise-in-power-bi-sql-with-min-5-max-7-years-exp/,"About the Role:

We are seeking a Lead Data Analyst to drive the evolution of content analytics, shaping how we measure, communicate, and maximize the business impact of our insights. This role will focus on developing and operationalizing advanced metrics, scalable data solutions, and automated rep"
Application Support Analyst - SQL / Java,S&P Global,IN,False,,,,,2026-04-07T00:00:00.000Z,https://www.shine.com/jobs/application-support-analyst-sql-java/sp-global/18901138,"As part of the IT Operations team at S&P Dow Jones Indices (S&P DJI), your role involves owning and maintaining the production IT systems that support S&P DJI's index platforms and applications. Your focus will be on ensuring high availability, service excellence, collaborative problem-solving, and "
Business Analyst with SQL and Data Management - Assistant Manager,State Street Corporation,IN,False,,,,,2026-04-08T00:00:00.000Z,https://www.shine.com/jobs/business-analyst-with-sql-and-data-management-assistant-manager/state-street-corporation/18909914,"As a Treasury Business Analyst with SQL and Data Management Knowledge, your role involves contributing to assessment efforts division-wide and beyond. You will utilize your thorough understanding of business systems, financial industry, and system development lifecycle methodologies to provide exper"
"Data Analyst (Python, SQL, Power BI) - Night Shift",Mobilecomm Professionals,IN,False,,,,,2026-04-08T00:00:00.000Z,https://www.shine.com/jobs/data-analyst-python-sql-power-bi-night-shift/mobilecomm-professionals/18916183,"You are a Data Analyst with 4+ years of experience in Python, SQL, Power BI, and Data Automation. Your role involves utilizing your skills in Python (including NumPy, Pandas, Matplotlib, Seaborn), robust SQL and Data Modeling, hands-on experience in Power BI, and experience in Data Automation and re"
Data engineer- SQL & Python,BNP Paribas India Solutions,Chennai,False,,,,,2026-03-26T00:00:00.000Z,https://group.bnpparibas/en/careers/job-offer/data-engineer-sql-python?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Title: Data Engineer

Department: CARDIF Corporate – Data & AI

About Business line/Function:

BNP Paribas Cardif is the insurance subsidiary of BNP Paribas. We are a worldwide leader of the Credit Protection Insurance market with strong positions in savings and protection insurance in more than"
SQL Developers,IDESLABS,IN,False,,,,,2026-03-31T00:00:00.000Z,https://www.shine.com/jobs/sql-developers/ideslabs/18843886?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"As a Database Developer, you will be responsible for developing, designing, testing, and implementing complex database programs using Oracle and third-party tools. Your key responsibilities will include:

- Experience with Oracle Version on 11g, 12c, 19c
- Hands-on development using Oracle PL/SQL
- "
Senior Analyst - Data Analytics,Verint,IN,False,,,,,2026-04-03T00:00:00.000Z,https://www.shine.com/jobs/senior-analyst-data-analytics/verint/18874829?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"You will be responsible for developing and maintaining Power BI dashboards to visualize key performance indicators (KPIs), trends, and metrics relevant to various business units and stakeholders enabling them to take strategic decisions. Your role will involve designing, developing, and optimizing S"
MS SQL Developer,Cosette Network Pvt Ltd,Kalaburagi,False,,,,,2026-03-24T00:00:00.000Z,https://bebee.com/in/jobs/ms-sql-developer-cosette-network-pvt-ltd-kalaburagi--talent-60fb315efcfd?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Exp.:- 5 + yrs

Location :- Remote

Key Requirements:
• Deep SQL : 5+ years of experience with T-SQL (MSSQL) and advanced PL/PostgreSQL (v. 5+). Must understand complex data types, dynamic SQL, and set-based logic.
• Migration Experience: MsSQL to PostgreSQL.
• Critical Review: The capability to aud"
"Data Analyst - Google Sheets, SQL, Linux/Unix",Qualitest,Pushkar,False,,,,,2026-04-09T00:00:00.000Z,https://www.recruit.net/job/data-analyst-google-sheets-sql-jobs/AA4FDA3C0DB07DF5?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Role: Data Analyst (Google Sheets, SQL, Linux/Unix)

Experience: 2.6 years - 5 years

Work Location: Bangalore

Mode of Work: Hybrid (2 or 3 days from Office)

Notice: Quick Joiners Preferred

Technical Must-Haves
• Advanced SQL: Proficiency in querying, joining, and managing large-scale datasets.
•"
Business Analyst- P&C Insurance + SQL,Coforge,IN,False,,,,,2026-03-24T00:00:00.000Z,https://in.linkedin.com/jobs/view/business-analyst-p-c-insurance-%2B-sql-at-coforge-4389569187?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Title / Role: Business Analyst - P&C Insurance

Key Skills: P&C Insurance, SQL, Finance & Commercial LOB

Experience: 6 -12 years

Location: Greater Noida, Hyderabad & Pune

Mode: Hybrid

We at Coforge are hiring Business Analyst- P&C Insurance with the following skill set:
• Minimum 4 years' ex"
SQL Server Developer,Dassault Systèmes,Pimpri-Chinchwad,False,,,,,2026-03-20T00:00:00.000Z,https://bebee.com/in/jobs/sql-server-developer-dassault-systemes-pune-area--theirstack-647774830?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Medidata, a Dassault Systèmes company, is leading the digital transformation of life sciences, creating hope for millions of people. Medidata helps generate the evidence and insights to help pharmaceutical, biotech, medical device and diagnostics companies, and academic researchers accelerate value,"
"Senior Software Engineer - Powe BI dashboard developer, data analyst with SQL Database",Quest Global,Hyderabad,False,,,,,2026-04-10T23:00:00.000Z,https://careers.quest-global.com/global/en/job/P-116471/Senior-Software-Engineer-Powe-BI-dashboard-developer-data-analyst-with-SQL-Database?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Job Requirements

Tools & Technologies:
• Power BI (Primary Skill)
• SQL Databases
• Microsoft Excel (Advanced)
• Tableau (Secondary / Nice to Have)
• Python (Optional Advantage)

Job Summary:

We are seeking a detail-oriented mid-level Data Analyst to support operations and engineering program mana"
SQL Developer Intermediate with DBA exposure (India),Indero,IN,True,,,,,2026-03-20T00:00:00.000Z,https://in.indeed.com/viewjob?jk=73dab29f548e501c&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"We are seeking an experienced SQL Developer to join our team. The ideal candidate will be responsible for optimizing database queries, ensuring data consistency, and improving performance and security within Azure SQL environments. You will collaborate with development teams to provide SQL solutions"
"Business Analyst (SQL, Prepaid Card, Payment) 10+ Years Chennai/Bangalore | New Delhi, IN","FIS, Inc.",New Delhi,False,,,,,2026-04-04T00:00:00.000Z,https://www.efinancialcareers.com/jobs-India-New_Delhi-Business_Analyst_SQL_Prepaid_Card_Payment_10_Years_ChennaiBangalore.id24086362?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Business Analyst (SQL, Prepaid Card, Payment) 10+ Years Chennai/Bangalore

{""description"": ""Are you curious, motivated, and forward-thinking? At FIS you'll have the opportunity to work on some of the most challenging and relevant issues in financial services and technology. Our talented people empow"
SQL Developer - Database Solutions,MimioTech,IN,False,,,,,2026-04-03T00:00:00.000Z,https://www.shine.com/jobs/sql-developer-database-solutions/mimiotech/18878195?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"As a skilled SQL Developer, your role involves designing, developing, and maintaining efficient database solutions to support business applications and data-driven decision-making. You will work closely with software developers, data analysts, and business teams to ensure reliable data storage, effi"
Finance Systems Analyst (4+ Years of Exp Data Mapping + Power BI + Documentation + SQL + Oracle),Assurant Warranty Solutions (India) Private Limited,Chennai,False,,,,,2026-04-07T00:00:00.000Z,https://assurant.wd1.myworkdayjobs.com/zh-CN/Assurant_Careers/job/Bengaluru/Finance-Systems-Analyst--Data-Mapping---Power-BI---Documentation---SQL---Oracle-_R-111283?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Finance Systems Analyst, Assurant-GCC, India Supports the implementation, maintenance, and enhancement of financial systems and processes. Works closely with senior analysts and business stakeholders to gather requirements, perform data analysis, and support testing and documentation. This position "
"Senior Data Analyst – Power BI ,Tableau, SQL, Agile Metrics",APTIV,IN,False,,,,,2026-03-26T00:00:00.000Z,https://www.aptiv.com/ko/%EC%BB%A4%EB%A6%AC%EC%96%B4/%EA%B2%80%EC%83%89-%EC%A7%81%EB%AC%B4/%EC%98%A4%ED%94%88-%ED%8F%AC%EC%A7%80%EC%85%98/J000695896?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Data Analyst

India Wind River/Aptiv location

Wind River

In a world increasingly driven by software innovation, Wind River is pioneering the technologies to accelerate the digital transformations of our customers with a new generation of Mission Critical AI Systems, with the most exacting standard"
